TimestampUTC,insideTemp,outsideTemp,insideHumidity,outsideHumidity,windSpeed,windDirectionDegrees,windGust,windGustDirectionDegrees,rainRate,rain,windChill,heatIndex
2012-07-09 09:20:00,74.480003,54.319995999999996,43.0,85.0,0.0,0,0.0,0,0.0,0.0,54.319995999999996,54.319995999999996
2012-07-09 09:25:00,74.479996,54.17600600000001,43.0,85.400002,0.0,0,0.0,0,0.0,0.0,54.17600600000001,54.17600600000001
2012-07-09 09:30:00,74.371994,54.230003,43.0,85.0,0.0,0,0.0,0,0.0,0.0,54.230003,54.230003
2012-07-09 09:35:00,74.299995,54.086006000000005,43.0,85.0,0.0,0,0.0,0,0.0,0.0,54.086006000000005,54.086006000000005
2012-07-09 09:40:00,74.299995,54.104004,43.0,85.0,0.0,0,0.0,0,0.0,0.0,54.104004,54.104004
2012-07-09 09:45:00,74.299995,54.086006000000005,43.0,85.0,0.0,0,0.0,0,0.0,0.0,54.086006000000005,54.086006000000005
2012-07-09 09:50:00,74.299995,53.959998999999996,43.0,85.099998,0.0,0,0.0,0,0.0,0.0,53.959998999999996,53.959998999999996
2012-07-09 09:55:00,74.299995,53.959998999999996,43.0,85.599998,0.0,0,0.0,0,0.0,0.0,53.959998999999996,53.959998999999996
2012-07-09 10:00:00,74.299995,54.122002,43.0,88.5,0.0,0,0.0,0,0.0,0.0,54.122002,54.122002
2012-07-09 10:05:00,74.209999,54.085999,43.0,87.5,0.0,0,0.0,0,0.0,0.0,54.085999,54.085999
2012-07-09 10:10:00,74.11999499999999,54.140007,43.0,87.800003,0.0,0,0.0,0,0.0,0.0,54.140007,54.140007
2012-07-09 10:15:00,74.11999499999999,54.409996,43.0,88.0,0.0,0,0.0,0,0.0,0.0,54.409996,54.409996
2012-07-09 10:20:00,74.11999499999999,54.68,43.0,88.0,0.0,0,0.0,0,0.0,0.0,54.68,54.68
2012-07-09 10:25:00,74.11999499999999,54.68,43.0,87.599998,0.0,0,0.0,0,0.0,0.0,54.68,54.68
2012-07-09 10:30:00,74.11999499999999,54.68,43.0,86.800003,0.0,0,0.0,0,0.0,0.0,54.68,54.68
2012-07-09 10:35:00,74.012001,54.68,43.0,87.900002,0.0,0,0.0,0,0.0,0.0,54.68,54.68
2012-07-09 10:40:00,73.940002,54.950001,43.0,89.0,0.0,0,0.0,0,0.0,0.0,54.950001,54.950001
2012-07-09 10:45:00,73.940002,55.309998,43.0,88.5,0.0,0,0.0,0,0.0,0.0,55.309998,55.309998
2012-07-09 10:50:00,73.940002,55.562004,43.0,88.699997,0.0,0,0.0,0,0.0,0.0,55.562004,55.562004
2012-07-09 10:55:00,73.940002,55.922005000000006,43.0,89.099998,0.0,0,0.0,0,0.0,0.0,55.922005000000006,55.922005000000006
2012-07-09 11:00:00,73.940002,56.335999,43.0,88.5,0.0,0,0.0,0,0.0,0.0,56.335999,56.335999
2012-07-09 11:05:00,73.940002,56.605999,43.0,88.900002,0.0,34.0      ,1.0,23.0       ,0.0,0.0,56.605999,56.605999
2012-07-09 11:10:00,73.940002,57.07400500000001,43.0,88.300003,0.0,0,0.0,0,0.0,0.0,57.07400500000001,57.07400500000001
2012-07-09 11:15:00,73.940002,57.362007,43.0,88.0,0.0,0,0.0,0,0.0,0.0,57.362007,57.362007
2012-07-09 11:20:00,73.940002,57.81199300000001,43.0,87.400002,0.0,0,0.0,0,0.0,0.0,57.81199300000001,57.81199300000001
2012-07-09 11:25:00,73.940002,58.118004000000006,43.0,87.099998,0.1,18.0      ,1.0,135.0      ,0.0,0.0,58.118004000000006,58.118004000000006
2012-07-09 11:30:00,73.940002,58.56800500000001,43.900002,86.599998,0.0,0,0.0,0,0.0,0.0,58.56800500000001,58.56800500000001
2012-07-09 11:35:00,73.940002,59.107994,44.0,85.300003,0.0,0,0.0,0,0.0,0.0,59.107994,59.107994
2012-07-09 11:40:00,73.940002,59.377998,44.0,85.300003,0.0,0,0.0,0,0.0,0.0,59.377998,59.377998
2012-07-09 11:45:00,73.940002,59.756001,44.0,84.300003,0.0,0,0.0,0,0.0,0.0,59.756001,59.756001
2012-07-09 11:50:00,73.940002,60.260002,44.0,83.599998,0.2,91.0      ,1.0,113.0      ,0.0,0.0,60.260002,60.260002
2012-07-09 11:55:00,73.940002,60.709991,44.0,82.300003,0.0,0,0.0,0,0.0,0.0,60.709991,60.709991
2012-07-09 12:00:00,73.940002,61.214001,44.0,81.5,0.0,0,0.0,0,0.0,0.0,61.214001,61.214001
2012-07-09 12:05:00,73.940002,61.736000000000004,44.200001,81.0,0.0,0,0.0,0,0.0,0.0,61.736000000000004,61.736000000000004
2012-07-09 12:10:00,73.868004,62.401996999999994,44.400002,79.900002,0.3,106.0     ,1.0,135.0      ,0.0,0.0,62.401996999999994,62.401996999999994
2012-07-09 12:15:00,73.616013,62.779999,43.5,79.699997,0.1,44.0      ,3.0,135.0      ,0.0,0.0,62.779999,62.779999
2012-07-09 12:20:00,73.400002,63.338001,44.0,79.400002,0.6,122.0     ,2.0,135.0      ,0.0,0.0,63.338001,63.338001
2012-07-09 12:25:00,73.219994,63.931999,44.0,78.5,0.0,68.0      ,1.0,23.0       ,0.0,0.0,63.931999,63.931999
2012-07-09 12:30:00,73.057999,64.22000899999999,44.0,76.699997,0.2,358.0     ,1.0,315.0      ,0.0,0.0,64.22000899999999,64.22000899999999
2012-07-09 12:35:00,72.968002,64.616005,44.0,75.400002,0.1,65.0      ,0.0,45.0       ,0.0,0.0,64.616005,64.616005
2012-07-09 12:40:00,72.733994,65.281998,43.700001,76.0,0.3,178.0     ,2.0,135.0      ,0.0,0.0,65.281998,65.281998
2012-07-09 12:45:00,72.625999,65.912003,43.599998,75.0,0.2,136.0     ,2.0,113.0      ,0.0,0.0,65.912003,65.912003
2012-07-09 12:50:00,72.51799799999999,66.542,43.900002,73.900002,0.0,64.0      ,1.0,113.0      ,0.0,0.0,66.542,66.542
2012-07-09 12:55:00,72.39200600000001,67.00999499999999,43.099998,72.099998,0.0,0,0.0,0,0.0,0.0,67.00999499999999,67.00999499999999
2012-07-09 13:00:00,72.32,67.531998,43.299999,70.5,0.1,18.0      ,1.0,0.0        ,0.0,0.0,67.531998,67.531998
2012-07-09 13:05:00,72.28400400000001,67.802002,43.400002,67.699997,0.3,14.0      ,2.0,23.0       ,0.0,0.0,67.802002,67.802002
2012-07-09 13:10:00,72.140007,68.287994,43.0,67.099998,0.9,32.0      ,2.0,23.0       ,0.0,0.0,68.287994,68.287994
2012-07-09 13:15:00,72.140007,69.044014,43.400002,68.400002,0.0,0,0.0,0,0.0,0.0,69.044014,69.044014
2012-07-09 13:20:00,71.978004,69.655991,43.0,66.599998,0.4,33.0      ,1.0,113.0      ,0.0,0.0,69.655991,69.655991
2012-07-09 13:25:00,71.96000699999999,70.57399699999999,43.0,67.300003,0.3,146.0     ,2.0,158.0      ,0.0,0.0,70.57399699999999,70.57399699999999
2012-07-09 13:30:00,71.942001,71.275986,43.0,66.800003,0.4,43.0      ,2.0,23.0       ,0.0,0.0,71.275986,71.275986
2012-07-09 13:35:00,71.780006,71.58199300000001,42.799999,61.0,0.4,348.0     ,2.0,315.0      ,0.0,0.0,71.58199300000001,71.58199300000001
2012-07-09 13:40:00,71.780006,71.816002,42.0,60.200001,0.6,354.0     ,4.0,0.0        ,0.0,0.0,71.816002,71.816002
2012-07-09 13:45:00,71.780006,72.139999,42.299999,58.700001,1.0,9.0       ,2.0,315.0      ,0.0,0.0,72.139999,72.139999
2012-07-09 13:50:00,71.780006,73.13000500000001,43.0,61.900002,0.3,326.0     ,1.0,293.0      ,0.0,0.0,73.13000500000001,73.13000500000001
2012-07-09 13:55:00,71.780006,74.06599399999999,42.0,62.0,0.5,126.0     ,2.0,180.0      ,0.0,0.0,74.06599399999999,74.06599399999999
2012-07-09 14:00:00,71.852005,74.42600300000001,42.0,59.700001,0.3,339.0     ,3.0,270.0      ,0.0,0.0,74.42600300000001,74.42600300000001
2012-07-09 14:05:00,71.96000699999999,74.85799399999999,42.0,58.200001,0.4,330.0     ,2.0,23.0       ,0.0,0.0,74.85799399999999,74.85799399999999
2012-07-09 14:10:00,71.96000699999999,75.001999,42.0,55.900002,0.6,288.0     ,3.0,135.0      ,0.0,0.0,75.001999,77.51837900000001
2012-07-09 14:15:00,71.96000699999999,75.505997,42.0,56.200001,0.0,0,0.0,0,0.0,0.0,75.505997,77.775887
2012-07-09 14:20:00,71.942001,75.937988,42.0,54.900002,0.6,349.0     ,2.0,23.0       ,0.0,0.0,75.937988,78.03849
2012-07-09 14:25:00,71.780006,75.667992,42.0,50.299999,0.7,321.0     ,4.0,338.0      ,0.0,0.0,75.667992,77.909317
2012-07-09 14:30:00,71.780006,76.766006,42.0,55.599998,0.0,18.0      ,1.0,135.0      ,0.0,0.0,76.766006,78.56121800000001
2012-07-09 14:35:00,71.780006,77.10799399999999,42.0,51.700001,0.7,115.0     ,4.0,338.0      ,0.0,0.0,77.10799399999999,78.711517
2012-07-09 14:40:00,71.636002,76.585999,42.0,49.099998,1.0,120.0     ,4.0,338.0      ,0.0,0.0,76.585999,78.347443
2012-07-09 14:45:00,71.599991,77.66600799999999,42.0,50.799999,0.5,345.0     ,3.0,338.0      ,0.0,0.0,77.66600799999999,79.044106
2012-07-09 14:50:00,71.545998,78.314011,41.400002,48.900002,0.9,336.0     ,3.0,338.0      ,0.0,0.0,78.314011,79.394875
2012-07-09 14:55:00,71.41999100000001,77.288002,41.0,45.0,2.1,297.0     ,4.0,338.0      ,0.0,0.0,77.288002,78.587563
2012-07-09 15:00:00,71.41999100000001,77.341995,41.0,44.700001,1.7,330.0     ,4.0,23.0       ,0.0,0.0,77.341995,78.60367600000001
2012-07-09 15:05:00,71.293991,77.035995,40.700001,43.400002,2.7,342.0     ,4.0,0.0        ,0.0,0.0,77.035995,78.39471400000001
2012-07-09 15:10:00,71.239998,77.720001,40.299999,46.900002,1.4,140.0     ,3.0,23.0       ,0.0,0.0,77.720001,78.91239200000001
2012-07-09 15:15:00,71.239998,78.61999499999999,40.0,45.0,1.0,12.0      ,3.0,315.0      ,0.0,0.0,78.61999499999999,79.371193
2012-07-09 15:20:00,71.239998,79.412003,40.0,46.700001,1.5,33.0      ,3.0,135.0      ,0.0,0.0,79.412003,80.042091
2012-07-09 15:25:00,71.239998,79.15999599999999,40.0,41.200001,2.0,330.0     ,6.0,315.0      ,0.0,0.0,79.15999599999999,79.46590400000001
2012-07-09 15:30:00,71.185997,78.92600999999999,39.900002,43.0,1.7,351.0     ,2.0,23.0       ,0.0,0.0,78.92600999999999,79.439575
2012-07-09 15:35:00,71.113998,79.807999,39.599998,41.200001,2.5,356.0     ,4.0,315.0      ,0.0,0.0,79.807999,79.893784
2012-07-09 15:40:00,71.059998,79.86200699999999,39.0,41.900002,1.4,0.0       ,4.0,338.0      ,0.0,0.0,79.86200699999999,79.98732
2012-07-09 15:45:00,71.059998,80.185989,39.0,41.900002,1.6,348.0     ,4.0,23.0       ,0.0,0.0,80.185989,80.219109
2012-07-09 15:50:00,71.059998,80.024002,39.0,38.599998,2.6,351.0     ,6.0,0.0        ,0.0,0.0,80.024002,79.83377800000001
2012-07-09 15:55:00,70.987999,80.528,39.0,41.299999,1.8,356.0     ,3.0,23.0       ,0.0,0.0,80.528,80.418144
2012-07-09 16:00:00,70.88000500000001,80.131996,39.0,39.799999,1.4,342.0     ,3.0,338.0      ,0.0,0.0,80.131996,80.003822
2012-07-09 16:05:00,70.88000500000001,79.231995,38.799999,40.299999,1.9,3.0       ,5.0,315.0      ,0.0,0.0,79.231995,79.448364
2012-07-09 16:10:00,70.88000500000001,78.998001,38.900002,40.799999,1.9,14.0      ,5.0,23.0       ,0.0,0.0,78.998001,79.33728
2012-07-09 16:15:00,70.88000500000001,80.042007,38.799999,40.099998,1.4,342.0     ,3.0,315.0      ,0.0,0.0,80.042007,79.966301
2012-07-09 16:20:00,70.88000500000001,79.321999,38.700001,38.200001,2.8,0.0       ,6.0,338.0      ,0.0,0.0,79.321999,79.356575
2012-07-09 16:25:00,70.88000500000001,79.231995,38.799999,36.400002,3.2,322.0     ,5.0,270.0      ,0.0,0.0,79.231995,79.178528
2012-07-09 16:30:00,70.88000500000001,80.402008,38.200001,40.200001,1.2,349.0     ,3.0,23.0       ,0.0,0.0,80.402008,80.22794300000001
2012-07-09 16:35:00,70.88000500000001,81.60799399999999,38.0,39.299999,1.6,342.0     ,4.0,203.0      ,0.0,0.0,81.60799399999999,81.055962
2012-07-09 16:40:00,70.88000500000001,80.88799300000001,38.0,36.200001,2.4,338.0     ,4.0,293.0      ,0.0,0.0,80.88799300000001,80.225082
2012-07-09 16:45:00,70.88000500000001,80.401993,38.0,36.0,2.3,352.0     ,4.0,23.0       ,0.0,0.0,80.401993,79.878075
2012-07-09 16:50:00,70.88000500000001,80.50999499999999,37.900002,37.299999,2.1,316.0     ,3.0,248.0      ,0.0,0.0,80.50999499999999,80.056602
2012-07-09 16:55:00,70.88000500000001,80.491997,38.0,36.400002,2.9,346.0     ,4.0,23.0       ,0.0,0.0,80.491997,79.970314
2012-07-09 17:00:00,70.790009,80.13200400000001,37.799999,35.200001,2.6,336.0     ,4.0,315.0      ,0.0,0.0,80.13200400000001,79.641083
2012-07-09 17:05:00,70.844009,81.698006,37.700001,37.400002,1.6,335.0     ,3.0,338.0      ,0.0,0.0,81.698006,80.931747
2012-07-09 17:10:00,70.844009,82.58000200000001,37.900002,38.0,0.2,346.0     ,0.0,225.0      ,0.0,0.0,82.58000200000001,81.71124300000001
2012-07-09 17:15:00,70.86200699999999,82.436012,38.0,36.299999,1.5,314.0     ,4.0,338.0      ,0.0,0.0,82.436012,81.400696
2012-07-09 17:20:00,70.88000500000001,82.47200000000001,38.0,34.200001,1.4,330.0     ,4.0,338.0      ,0.0,0.0,82.47200000000001,81.210533
2012-07-09 17:25:00,70.88000500000001,80.599991,38.0,34.200001,1.8,336.0     ,4.0,338.0      ,0.0,0.0,80.599991,79.86640899999999
2012-07-09 17:30:00,70.88000500000001,79.37599200000001,37.900002,35.200001,2.4,340.0     ,4.0,315.0      ,0.0,0.0,79.37599200000001,79.180428
2012-07-09 17:35:00,70.718002,78.62001,37.0,36.599998,1.3,340.0     ,2.0,338.0      ,0.0,0.0,78.62001,78.846939
2012-07-09 17:40:00,70.754005,80.221992,37.099998,38.900002,0.9,315.0     ,3.0,225.0      ,0.0,0.0,80.221992,79.991722
2012-07-09 17:45:00,70.700005,81.302002,37.0,38.5,0.8,324.0     ,4.0,270.0      ,0.0,0.0,81.302002,80.736855
2012-07-09 17:50:00,70.88000500000001,82.543991,37.0,35.400002,2.1,329.0     ,4.0,338.0      ,0.0,0.0,82.543991,81.391235
2012-07-09 17:55:00,70.808006,80.690002,37.0,35.900002,1.9,314.0     ,3.0,0.0        ,0.0,0.0,80.690002,80.063316
2012-07-09 18:00:00,70.700005,78.764,37.0,35.099998,2.7,324.0     ,6.0,23.0       ,0.0,0.0,78.764,78.829552
2012-07-09 18:05:00,70.700005,77.79199200000001,37.0,35.900002,2.0,333.0     ,4.0,0.0        ,0.0,0.0,77.79199200000001,78.381897
2012-07-09 18:10:00,70.700005,77.972,37.0,37.5,0.4,342.0     ,3.0,338.0      ,0.0,0.0,77.972,78.562454
2012-07-09 18:15:00,70.700005,78.872002,37.0,38.900002,0.7,336.0     ,3.0,338.0      ,0.0,0.0,78.872002,79.13588
2012-07-09 18:20:00,70.700005,77.32399699999999,37.0,37.900002,1.5,342.0     ,3.0,0.0        ,0.0,0.0,77.32399699999999,78.27305600000001
2012-07-09 18:25:00,70.700005,79.141998,37.0,38.599998,0.8,272.0     ,2.0,225.0      ,0.0,0.0,79.141998,79.27549
2012-07-09 18:30:00,70.700005,81.806007,37.0,38.799999,0.7,260.0     ,4.0,45.0       ,0.0,0.0,81.806007,81.161629
2012-07-09 18:35:00,70.700005,80.636002,37.0,35.900002,1.7,352.0     ,5.0,23.0       ,0.0,0.0,80.636002,80.026649
2012-07-09 18:40:00,70.646011,78.673996,36.599998,38.400002,1.5,236.0     ,4.0,248.0      ,0.0,0.0,78.673996,78.990364
2012-07-09 18:45:00,70.556,77.143997,36.700001,38.099998,2.6,328.0     ,5.0,45.0       ,0.0,0.0,77.143997,78.20201899999999
2012-07-09 18:50:00,70.700005,77.01799799999999,37.700001,39.5,0.3,338.0     ,2.0,0.0        ,0.0,0.0,77.01799799999999,78.214813
2012-07-09 18:55:00,70.57399699999999,76.910004,37.0,40.799999,0.8,352.0     ,2.0,338.0      ,0.0,0.0,76.910004,78.226112
2012-07-09 19:00:00,70.646011,77.215988,37.900002,42.0,0.0,0,0.0,0,0.0,0.0,77.215988,78.42229499999999
2012-07-09 19:05:00,70.700005,78.512001,37.900002,39.900002,0.0,342.0     ,2.0,225.0      ,0.0,0.0,78.512001,78.992455
2012-07-09 19:10:00,70.700005,80.33000200000001,37.0,39.200001,0.4,335.0     ,2.0,135.0      ,0.0,0.0,80.33000200000001,80.09137
2012-07-09 19:15:00,70.700005,80.56399499999999,37.0,40.599998,0.3,169.0     ,3.0,45.0       ,0.0,0.0,80.56399499999999,80.38131700000001
2012-07-09 19:20:00,70.700005,80.762001,37.0,36.099998,2.3,347.0     ,6.0,0.0        ,0.0,0.0,80.762001,80.129272
2012-07-09 19:25:00,70.700005,79.82599599999999,37.0,36.200001,2.4,336.0     ,6.0,315.0      ,0.0,0.0,79.82599599999999,79.523094
2012-07-09 19:30:00,70.700005,80.49200400000001,37.0,37.299999,1.6,0.0       ,3.0,338.0      ,0.0,0.0,80.49200400000001,80.044289
2012-07-09 19:35:00,70.628006,79.15999599999999,37.0,37.200001,0.5,328.0     ,3.0,338.0      ,0.0,0.0,79.15999599999999,79.190834
2012-07-09 19:40:00,70.520004,78.763992,37.0,36.400002,0.0,0,0.0,0,0.0,0.0,78.763992,78.912949
2012-07-09 19:45:00,70.664009,78.907997,37.900002,36.099998,1.2,297.0     ,3.0,248.0      ,0.0,0.0,78.907997,78.973427
2012-07-09 19:50:00,70.700005,80.33000200000001,37.400002,35.400002,1.9,147.0     ,5.0,23.0       ,0.0,0.0,80.33000200000001,79.78364599999999
2012-07-09 19:55:00,70.700005,82.18400600000001,38.0,33.900002,1.6,329.0     ,5.0,338.0      ,0.0,0.0,82.18400600000001,80.960014
2012-07-09 20:00:00,70.700005,80.365997,38.0,33.700001,1.2,298.0     ,3.0,0.0        ,0.0,0.0,80.365997,79.676781
2012-07-09 20:05:00,70.700005,79.970001,37.099998,35.900002,1.3,352.0     ,3.0,0.0        ,0.0,0.0,79.970001,79.591148
2012-07-09 20:10:00,70.700005,79.808006,37.299999,36.700001,1.3,343.0     ,3.0,0.0        ,0.0,0.0,79.808006,79.54879
2012-07-09 20:15:00,70.700005,79.178001,38.0,36.400002,0.5,0.0       ,2.0,23.0       ,0.0,0.0,79.178001,79.147095
2012-07-09 20:20:00,70.700005,79.303993,38.0,36.299999,0.5,346.0     ,3.0,23.0       ,0.0,0.0,79.303993,79.213882
2012-07-09 20:25:00,70.700005,78.979996,37.799999,37.599998,0.5,358.0     ,3.0,338.0      ,0.0,0.0,78.979996,79.11293
2012-07-09 20:30:00,70.700005,78.206009,37.599998,37.5,0.2,356.0     ,4.0,293.0      ,0.0,0.0,78.206009,78.682106
2012-07-09 20:35:00,70.736008,78.440002,38.599998,38.099998,0.2,10.0      ,0.0,338.0      ,0.0,0.0,78.440002,78.842461
2012-07-09 20:40:00,70.88000500000001,78.92600300000001,38.0,37.400002,0.8,16.0      ,2.0,0.0        ,0.0,0.0,78.92600300000001,79.068726
2012-07-09 20:45:00,71.005997,79.501999,38.599998,38.299999,0.6,11.0      ,2.0,23.0       ,0.0,0.0,79.501999,79.474579
2012-07-09 20:50:00,71.221992,79.970001,39.0,37.0,1.4,351.0     ,4.0,23.0       ,0.0,0.0,79.970001,79.67423199999999
2012-07-09 20:55:00,71.455986,79.628006,39.0,35.900002,1.8,358.0     ,3.0,338.0      ,0.0,0.0,79.628006,79.379463
2012-07-09 21:00:00,71.672012,79.897995,39.0,36.099998,1.3,326.0     ,2.0,23.0       ,0.0,0.0,79.897995,79.560738
2012-07-09 21:05:00,71.852005,80.222,39.0,37.599998,0.0,358.0     ,2.0,45.0       ,0.0,0.0,80.222,79.886238
2012-07-09 21:10:00,72.031998,79.952003,39.5,36.0,0.0,0,0.0,0,0.0,0.0,79.952003,79.587265
2012-07-09 21:15:00,72.230003,80.293991,40.0,36.400002,1.0,3.0       ,2.0,338.0      ,0.0,0.0,80.293991,79.83847800000001
2012-07-09 21:20:00,72.428001,79.501999,40.0,35.299999,0.4,351.0     ,3.0,293.0      ,0.0,0.0,79.501999,79.26149699999999
2012-07-09 21:25:00,72.60799399999999,78.92600300000001,40.400002,35.5,0.7,14.0      ,2.0,293.0      ,0.0,0.0,78.92600300000001,78.94426700000001
2012-07-09 21:30:00,72.769997,78.871994,41.0,35.400002,0.1,8.0       ,1.0,0.0        ,0.0,0.0,78.871994,78.90789000000001
2012-07-09 21:35:00,72.895988,79.304001,41.0,36.200001,0.5,315.0     ,2.0,90.0       ,0.0,0.0,79.304001,79.207008
2012-07-09 21:40:00,73.03999300000001,79.556007,41.0,36.099998,0.5,9.0       ,2.0,0.0        ,0.0,0.0,79.556007,79.35011300000001
2012-07-09 21:45:00,73.147995,79.07002299999999,41.0,35.099998,0.6,356.0     ,3.0,23.0       ,0.0,0.0,79.07002299999999,78.998405
2012-07-09 21:50:00,73.292007,78.76400799999999,41.0,34.400002,2.5,346.0     ,4.0,293.0      ,0.0,0.0,78.76400799999999,78.784676
2012-07-09 21:55:00,73.472,78.709991,41.0,34.799999,1.4,352.0     ,3.0,45.0       ,0.0,0.0,78.709991,78.781273
2012-07-09 22:00:00,73.670006,78.386002,41.0,35.599998,0.2,338.0     ,1.0,293.0      ,0.0,0.0,78.386002,78.660576
2012-07-09 22:05:00,73.940002,77.53999300000001,41.0,35.799999,0.8,336.0     ,2.0,338.0      ,0.0,0.0,77.53999300000001,78.257568
2012-07-09 22:10:00,74.209991,76.928001,41.0,36.0,0.1,0.0       ,0.0,0.0        ,0.0,0.0,76.928001,77.998802
2012-07-09 22:15:00,74.425995,76.730003,41.0,36.900002,0.0,345.0     ,1.0,23.0       ,0.0,0.0,76.730003,77.963921
2012-07-09 22:20:00,74.713989,76.37001,41.0,37.599998,0.0,318.0     ,2.0,0.0        ,0.0,0.0,76.37001,77.85530899999999
2012-07-09 22:25:00,74.912003,76.045998,41.0,39.0,0.3,313.0     ,2.0,0.0        ,0.0,0.0,76.045998,77.796425
2012-07-09 22:30:00,75.07399699999999,75.595993,41.0,41.900002,0.0,0,0.0,0,0.0,0.0,75.595993,77.74128
2012-07-09 22:35:00,75.236008,76.136009,40.799999,42.799999,0.3,303.0     ,1.0,45.0       ,0.0,0.0,76.136009,77.972946
2012-07-09 22:40:00,75.38000500000001,76.06399499999999,40.0,41.5,0.2,1.0       ,1.0,315.0      ,0.0,0.0,76.06399499999999,77.90061999999999
2012-07-09 22:45:00,75.487999,75.86599,40.0,41.400002,0.0,0,0.0,0,0.0,0.0,75.86599,77.822334
2012-07-09 22:50:00,75.631996,76.316002,40.0,42.200001,0.0,0,0.0,0,0.0,0.0,76.316002,78.026077
2012-07-09 22:55:00,75.739998,76.910004,40.0,43.299999,0.0,289.0     ,1.0,225.0      ,0.0,0.0,76.910004,78.33023100000001
2012-07-09 23:00:00,75.739998,76.550003,40.0,45.599998,0.0,0,0.0,0,0.0,0.0,76.550003,78.239464
2012-07-09 23:05:00,75.739998,75.775993,40.0,47.200001,0.0,0,0.0,0,0.0,0.0,75.775993,77.92930600000001
2012-07-09 23:10:00,75.739998,76.225998,40.0,47.400002,0.1,342.0     ,2.0,23.0       ,0.0,0.0,76.225998,78.13274399999999
2012-07-09 23:15:00,75.739998,76.478004,40.0,48.5,0.0,0,0.0,0,0.0,0.0,76.478004,78.278503
2012-07-09 23:20:00,75.63200400000001,76.243996,40.0,44.599998,0.0,0,0.0,0,0.0,0.0,76.243996,78.072456
2012-07-09 23:25:00,75.559998,75.416,40.0,45.0,0.0,0,0.0,0,0.0,0.0,75.416,77.75273100000001
2012-07-09 23:30:00,75.559998,74.71399699999999,40.0,46.900002,0.0,0,0.0,0,0.0,0.0,74.71399699999999,74.71399699999999
2012-07-09 23:35:00,75.559998,73.79600500000001,40.5,48.799999,0.0,0,0.0,0,0.0,0.0,73.79600500000001,73.79600500000001
2012-07-09 23:40:00,75.559998,73.094002,41.0,51.700001,0.0,0,0.0,0,0.0,0.0,73.094002,73.094002
2012-07-09 23:45:00,75.559998,73.41800699999999,41.0,52.200001,0.0,0,0.0,0,0.0,0.0,73.41800699999999,73.41800699999999
2012-07-09 23:50:00,75.559998,73.309998,41.0,52.599998,0.0,0,0.0,0,0.0,0.0,73.309998,73.309998
2012-07-09 23:55:00,75.559998,72.697998,41.299999,53.200001,0.0,0,0.0,0,0.0,0.0,72.697998,72.697998
2012-07-10 00:00:00,75.559998,72.12200899999999,41.0,51.700001,0.0,0,0.0,0,0.0,0.0,72.12200899999999,72.12200899999999
2012-07-10 00:05:00,75.559998,71.50999499999999,41.0,51.5,0.0,0,0.0,0,0.0,0.0,71.50999499999999,71.50999499999999
2012-07-10 00:10:00,75.559998,70.736008,41.0,52.599998,0.0,0,0.0,0,0.0,0.0,70.736008,70.736008
2012-07-10 00:15:00,75.559998,69.944008,41.0,53.799999,0.0,0,0.0,0,0.0,0.0,69.944008,69.944008
2012-07-10 00:20:00,75.559998,69.547997,41.0,55.200001,0.0,0,0.0,0,0.0,0.0,69.547997,69.547997
2012-07-10 00:25:00,75.559998,68.95399499999999,41.0,56.5,0.0,0,0.0,0,0.0,0.0,68.95399499999999,68.95399499999999
2012-07-10 00:30:00,75.559998,68.251999,41.200001,57.299999,0.0,0,0.0,0,0.0,0.0,68.251999,68.251999
2012-07-10 00:35:00,75.559998,67.730011,42.0,57.599998,0.0,0,0.0,0,0.0,0.0,67.730011,67.730011
2012-07-10 00:40:00,75.577995,67.46000699999999,42.0,59.099998,0.0,0,0.0,0,0.0,0.0,67.46000699999999,67.46000699999999
2012-07-10 00:45:00,75.667999,67.099998,42.0,58.599998,0.0,0,0.0,0,0.0,0.0,67.099998,67.099998
2012-07-10 00:50:00,75.739998,66.560005,42.0,60.299999,0.0,0,0.0,0,0.0,0.0,66.560005,66.560005
2012-07-10 00:55:00,75.739998,66.037987,42.0,61.200001,0.0,0,0.0,0,0.0,0.0,66.037987,66.037987
2012-07-10 01:00:00,75.739998,65.57,42.0,62.400002,0.0,0,0.0,0,0.0,0.0,65.57,65.57
2012-07-10 01:05:00,75.739998,65.029999,42.0,63.599998,0.0,0,0.0,0,0.0,0.0,65.029999,65.029999
2012-07-10 01:10:00,75.613998,64.49000500000001,42.700001,63.700001,0.0,0,0.0,0,0.0,0.0,64.49000500000001,64.49000500000001
2012-07-10 01:15:00,75.559998,64.274002,42.400002,63.099998,0.0,0,0.0,0,0.0,0.0,64.274002,64.274002
2012-07-10 01:20:00,75.667992,63.913993999999995,42.0,65.800003,0.0,0,0.0,0,0.0,0.0,63.913993999999995,63.913993999999995
2012-07-10 01:25:00,75.739998,63.571999,42.0,64.800003,0.0,0,0.0,0,0.0,0.0,63.571999,63.571999
2012-07-10 01:30:00,75.739998,63.392006,42.0,66.0,0.0,0,0.0,0,0.0,0.0,63.392006,63.392006
2012-07-10 01:35:00,75.64999399999999,63.122009,42.0,65.599998,0.0,0,0.0,0,0.0,0.0,63.122009,63.122009
2012-07-10 01:40:00,75.559998,62.833996,42.0,65.199997,0.0,0,0.0,0,0.0,0.0,62.833996,62.833996
2012-07-10 01:45:00,75.524002,62.348,42.0,66.5,0.0,0,0.0,0,0.0,0.0,62.348,62.348
