0	3101.4032316673183	-2962.6083146625638
1	3096.1591216999027	-2965.3735953233336
2	3090.9150117324875	-2968.138875984104
3	3085.670901765072	-2970.9041566448736
4	3080.4267917976563	-2973.6694373056434
5	3075.1826818302407	-2976.4347179664137
6	3069.9385718628255	-2979.1999986271835
7	3064.69446189541	-2981.9652792879538
8	3059.4503519279942	-2984.7305599487236
9	3054.206241960579	-2987.4958406094934
10	3048.9621319931634	-2990.2611212702636
11	3043.718022025748	-2993.0264019310334
12	3038.4739120583326	-2995.7916825918032
13	3033.229802090917	-2998.5569632525735
14	3027.9856921235014	-3001.3222439133433
15	3022.741582156086	-3004.0875245741136
16	3017.4974721886706	-3006.8528052348834
17	3012.253362221255	-3009.618085895653
18	3007.0092522538393	-3012.3833665564234
19	3001.765142286424	-3015.1486472171932
20	2996.5210323190086	-3017.913927877963
21	2991.276922351593	-3020.6792085387333
22	2986.0328123841778	-3023.444489199503
23	2980.788702416762	-3026.209769860273
24	2975.5445924493465	-3028.975050521043
25	2970.300482481931	-3031.740331181813
26	2965.0563725145157	-3034.505611842583
27	2959.8122625471	-3037.270892503353
28	2954.5681525796845	-3040.036173164123
29	2949.3240426122693	-3042.801453824893
30	2944.0799326448537	-3045.566734485663
31	2938.835822677438	-3048.3320151464327
32	2933.591712710023	-3051.097295807203
33	2928.3476027426073	-3053.8625764679728
34	2923.1034927751916	-3056.6278571287426
35	2917.859382807776	-3059.393137789513
36	2912.615272840361	-3062.1584184502826
37	2907.371162872945	-3064.923699111053
38	2902.1270529055296	-3067.6889797718227
39	2896.882942938114	-3070.4542604325925
40	2891.638832970699	-3073.2195410933627
41	2886.394723003283	-3075.9848217541326
42	2881.1506130358675	-3078.7501024149024
43	2875.906503068452	-3081.5153830756726
44	2870.6623931010367	-3084.2806637364424
45	2865.418283133621	-3087.045944397212
46	2860.1741731662055	-3089.8112250579825
47	2854.9300631987903	-3092.5765057187523
48	2849.6859532313747	-3095.3417863795225
49	2844.441843263959	-3098.1070670402923
50	2839.1977332965434	-3100.872347701062
51	2833.9536233291283	-3103.6376283618324
52	2828.7095133617127	-3106.402909022602
53	2823.465403394297	-3109.168189683372
54	2818.2212934268814	-3111.9334703441423
55	2812.9771834594662	-3114.698751004912
56	2807.7330734920506	-3117.4640316656823
57	2802.488963524635	-3120.229312326452
58	2797.2448535572194	-3122.994592987222
59	2792.000743589804	-3125.759873647992
60	2786.7566336223886	-3128.525154308762
61	2781.512523654973	-3131.290434969532
62	2776.2684136875578	-3134.055715630302
63	2771.024303720142	-3136.820996291072
64	2765.7801937527265	-3139.586276951842
65	2760.536083785311	-3142.351557612612
66	2755.2919738178957	-3145.116838273382
67	2750.04786385048	-3147.882118934152
68	2744.8037538830645	-3150.647399594922
69	2739.559643915649	-3153.412680255692
70	2734.3155339482337	-3156.177960916462
71	2729.071423980818	-3158.943241577232
72	2723.8273140134024	-3161.708522238002
73	2718.583204045987	-3164.473802898772
74	2713.3390940785716	-3167.239083559542
75	2708.094984111156	-3170.004364220312
76	2702.8508741437404	-3172.769644881082
77	2697.606764176325	-3175.534925541852
78	2692.3626542089096	-3178.300206202622
79	2687.118544241494	-3181.065486863392
80	2681.8744342740783	-3183.830767524162
81	2676.630324306663	-3186.596048184932
82	2671.3862143392475	-3189.3613288457022
83	2666.142104371832	-3192.126609506472
84	2660.8979944044163	-3194.891890167242
85	2655.653884437001	-3197.657170828012
86	2650.4097744695855	-3200.422451488782
87	2645.16566450217	-3203.187732149552
88	2639.9215545347543	-3205.953012810322
89	2634.677444567339	-3208.7182934710922
90	2629.4333345999235	-3211.483574131862
91	2624.189224632508	-3214.248854792632
92	2618.9451146650927	-3217.014135453402
93	2613.701004697677	-3219.779416114172
94	2608.4568947302614	-3222.544696774942
95	2603.2127847628462	-3225.309977435712
96	2597.9686747954306	-3228.075258096482
97	2592.724564828015	-3230.840538757252
98	2587.4804548605994	-3233.605819418022
99	2582.236344893184	-3236.371100078792
100	2576.9922349257686	-3239.136380739562
101	2571.748124958353	-3241.9016614003317
102	2566.504014990938	-3244.666942061102
103	2561.259905023522	-3247.4322227218718
104	2556.0157950561065	-3250.197503382642
105	2550.771685088691	-3252.962784043412
106	2545.5275751212757	-3255.7280647041816
107	2540.28346515386	-3258.493345364952
108	2535.0393551864445	-3261.2586260257217
109	2529.7952452190293	-3264.023906686492
110	2524.5511352516137	-3266.7891873472618
111	2519.307025284198	-3269.5544680080316
112	2514.062915316783	-3272.319748668802
113	2508.8188053493673	-3275.0850293295716
114	2503.5746953819516	-3277.850309990342
115	2498.3305854145365	-3280.6155906511117
116	2493.086475447121	-3283.3808713118815
117	2487.842365479705	-3286.1461519726518
118	2482.5982555122896	-3288.9114326334216
119	2477.3541455448744	-3291.676713294192
120	2472.110035577459	-3294.4419939549616
121	2466.865925610043	-3297.2072746157314
122	2461.621815642628	-3299.9725552765017
123	2456.3777056752124	-3302.7378359372715
124	2451.1335957077968	-3305.5031165980413
125	2445.889485740381	-3308.2683972588115
126	2440.645375772966	-3311.0336779195814
127	2435.4012658055503	-3313.7989585803516
128	2430.1571558381347	-3316.5642392411214
129	2424.913045870719	-3319.329519901891
130	2419.668935903304	-3322.0948005626615
131	2414.4248259358883	-3324.8600812234313
132	2409.1807159684727	-3327.625361884201
133	2403.936606001057	-3330.3906425449713
134	2398.692496033642	-3333.155923205741
135	2393.4483860662262	-3335.921203866511
136	2388.2042760988106	-3338.686484527281
137	2382.9601661313955	-3341.451765188051
138	2377.71605616398	-3344.2170458488213
139	2372.471946196564	-3346.982326509591
140	2367.2278362291486	-3349.747607170361
141	2361.9837262617334	-3352.512887831131
142	2356.739616294318	-3355.278168491901
143	2351.495506326902	-3358.0434491526707
144	2346.2513963594865	-3360.808729813441
145	2341.0072863920714	-3363.574010474211
146	2335.7631764246557	-3366.339291134981
147	2330.51906645724	-3369.104571795751
148	2325.2749564898245	-3371.8698524565207
149	2320.0308465224093	-3374.635133117291
150	2314.7867365549937	-3377.4004137780607
151	2309.542626587578	-3380.1656944388305
152	2304.298516620163	-3382.930975099601
153	2299.0544066527473	-3385.6962557603706
154	2293.8102966853317	-3388.4615364211404
155	2288.566186717916	-3391.2268170819107
156	2283.322076750501	-3393.9920977426805
157	2278.0779667830852	-3396.7573784034507
158	2272.8338568156696	-3399.5226590642205
159	2267.5897468482544	-3402.2879397249903
160	2262.345636880839	-3405.0532203857606
161	2257.101526913423	-3407.8185010465304
162	2251.857416946008	-3410.5837817073
163	2246.6133069785924	-3413.3490623680705
164	2241.3691970111768	-3416.1143430288403
165	2236.1250870437616	-3418.8796236896105
166	2230.880977076346	-3421.6449043503803
167	2225.6368671089303	-3424.41018501115
168	2220.3927571415147	-3427.1754656719204
169	2215.1486471740996	-3429.94074633269
170	2209.904537206684	-3432.70602699346
171	2204.6604272392683	-3435.4713076542303
172	2199.416317271853	-3438.236588315
173	2194.1722073044375	-3441.00186897577
174	2188.928097337022	-3443.76714963654
175	2183.6839873696063	-3446.53243029731
176	2178.439877402191	-3449.29771095808
177	2173.1957674347755	-3452.06299161885
178	2167.95165746736	-3454.82827227962
179	2162.7075474999447	-3457.59355294039
180	2157.463437532529	-3460.35883360116
181	2152.2193275651134	-3463.1241142619297
182	2146.9752175976982	-3465.8893949227
183	2141.7311076302826	-3468.6546755834697
184	2136.486997662867	-3471.41995624424
185	2131.2428876954514	-3474.18523690501
186	2125.998777728036	-3476.9505175657796
187	2120.7546677606206	-3479.71579822655
188	2115.510557793205	-3482.4810788873197
189	2110.2664478257893	-3485.24635954809
190	2105.022337858374	-3488.0116402088597
191	2099.7782278909585	-3490.7769208696295
192	2094.534117923543	-3493.5422015304
193	2089.2900079561273	-3496.3074821911696
194	2084.045897988712	-3499.07276285194
195	2078.8017880212965	-3501.8380435127096
196	2073.557678053881	-3504.6033241734795
197	2068.3135680864657	-3507.3686048342497
198	2063.06945811905	-3510.1338854950195
199	2057.8253481516344	-3512.8991661557898
200	2052.581238184219	-3515.6644468165596
201	2047.3371282168034	-3518.4297274773294
202	2042.093018249388	-3521.1950081380996
203	2036.8489082819724	-3523.9602887988694
204	2031.604798314557	-3526.7255694596397
205	2026.3606883471414	-3529.4908501204095
206	2021.116578379726	-3532.2561307811793
207	2015.8724684123104	-3535.0214114419496
